b1,-1.107757568359375
b2,-0.8378050327301025
b3,-0.6787548065185547
b4,-0.5608668327331543
b5,-0.4684169292449951
b6,-0.3888411521911621
b7,-0.31504392623901367
b8,-0.24259090423583984
b9,-0.16640114784240723
b10,-0.07727193832397461
b11,0.05274510383605957
